Academic_Score,DSA_Skill,Project_Quality,Experience_Score,OpenSource_Value,Soft_Skills,Tech_Stack_Score,Readiness_Score
7.3,7,5,4,1,6,5,55.51
6.5,5,2,10,1,10,5,58.7
6.3,1,6,2,1,6,1,45.19
10,6,3,9,1,9,5,73.71
7.3,5,8,1,1,7,1,59.95
9.2,3,2,3,1,6,5,52.51
7,7,1,1,1,8,1,48.08
8.7,10,9,6,1,6,10,73.77
9,9,3,5,10,8,5,80.59
8.4,9,1,6,10,10,5,72.91
7.9,9,7,3,1,6,5,61.83
7.6,2,10,3,1,8,1,56.48
7.4,3,5,1,1,6,1,45.61
9.7,7,5,2,1,10,10,71.89
9.3,5,1,9,1,6,10,66.78
9.9,2,9,3,10,5,1,71.51
6.5,3,7,7,1,8,5,56.85
8.9,10,8,7,1,10,5,80.55
9.8,6,9,3,1,8,5,72.14
6.7,7,6,5,10,8,1,62.98
6.3,9,5,1,1,4,1,47.31
9,1,6,1,1,10,1,56.27
8.3,7,2,1,10,6,10,66.27
9.4,8,4,5,1,8,5,69.82
6.6,3,3,3,10,9,5,53.38
9.2,4,7,4,1,4,10,65.4
6.8,10,9,4,10,5,5,75.76
6.7,6,5,3,1,8,10,58.37
6.7,10,6,6,1,8,5,65.14
9.3,7,10,7,10,4,1,79.08
8.7,4,2,1,1,6,10,53.79
8.1,8,3,2,1,9,5,59.96
7.4,5,3,6,1,5,1,53.9
9.5,1,9,3,1,8,5,66.58
7.6,4,7,6,1,6,1,57.81
9.3,3,8,2,1,10,5,62.65
7.8,9,10,3,1,9,10,75.21
7.5,8,9,1,1,10,10,73.73
7.9,1,6,2,1,9,10,56.61
7.2,6,4,5,1,5,1,53.54
9,9,1,3,10,7,5,69.45
8,7,8,7,10,9,1,77.56
6.9,4,7,8,10,7,10,68.66
9.6,1,2,4,1,10,5,61.64
7.5,2,8,7,1,9,5,60.58
8.2,5,5,2,1,5,5,57.28
9.6,5,7,3,1,4,5,64.51
8.5,8,4,6,1,5,5,68.21
6.5,6,5,3,1,5,10,55.62
9.8,8,8,5,1,4,10,78.37
8.5,2,1,1,10,4,1,51.92
7.3,3,1,5,1,6,5,48.86
6.6,6,4,8,1,9,10,62.92
9.2,10,3,8,1,10,1,73.16
8.5,3,10,6,1,6,5,66.86
8.1,6,2,6,10,4,1,60.92
9.6,6,3,5,1,7,5,66.52
9.2,2,1,5,1,10,1,59.01
6.6,7,1,1,1,7,5,52.57
7.2,2,6,3,1,5,1,48.63
7,6,5,4,1,8,5,60.02
9,1,8,10,10,5,10,76.58
6.1,3,2,3,10,5,10,51.54
8.3,2,4,4,10,8,10,70.22
9,7,8,4,1,9,5,71.25
9.5,4,6,5,10,4,1,68.88
7.4,8,1,6,1,7,1,60.01
9.3,6,4,2,1,5,10,66.66
6.4,10,1,4,1,8,5,57.13
9.4,4,2,7,1,6,1,62.28
6.5,5,5,4,1,5,5,51.35
7.6,9,8,2,10,7,1,70.02
9.2,7,8,6,1,4,1,65.77
6.6,10,3,7,1,5,10,64.25
6.9,9,4,1,1,5,10,59.36
8.9,7,10,7,10,9,5,83.46
8.9,1,6,7,10,8,10,72.84
8.6,8,10,4,10,6,5,84.2
8.8,4,3,10,1,6,5,66.39
8.2,3,2,7,1,10,1,56.2
7,7,6,7,1,4,1,60
7.4,3,5,6,1,10,5,57.61
6.7,8,10,1,1,7,10,58.81
9.6,6,5,2,1,4,5,62.66
8.3,5,10,4,1,5,1,66.13
7.6,4,5,2,10,5,1,60.69
7.8,8,10,3,1,6,10,70.75
9.8,8,5,8,1,7,1,72.42
6.6,1,3,7,1,8,5,50.77
8.3,9,7,5,10,7,1,75.06
8,5,6,8,10,5,1,67.17
8.4,4,4,7,10,8,5,72.02
6.1,6,2,3,10,7,5,55.25
9.5,6,9,2,1,7,5,72.35
9.7,2,1,4,1,8,1,55.12
8.3,8,4,6,1,5,10,70.92
8.8,7,1,3,1,7,1,54.92
9.7,1,6,6,1,8,5,62.89
8.8,5,4,1,1,9,10,62.99
6.6,6,5,6,10,9,1,60.93
8.3,4,5,7,10,5,10,65.06
8.4,2,9,6,10,8,1,65.95
7.7,4,1,10,10,9,5,66.92
8.9,1,2,7,1,8,5,57.27
9.7,7,6,9,1,7,10,78.97
9.7,2,5,9,1,5,1,62.71
7.8,2,7,7,1,9,5,62.5
6.5,9,3,6,10,10,10,71.2
9.9,5,3,1,1,7,5,63.43
9.4,2,10,4,10,10,5,78.29
6.5,9,2,5,1,10,1,57.55
9.7,9,3,2,1,4,5,66.27
9.5,1,10,2,1,4,1,58.42
8.1,3,1,10,1,5,1,51.36
8.4,4,5,8,1,9,5,67.71
7.6,7,5,7,1,9,5,64.39
6.2,10,7,3,10,9,10,74.99
7.3,4,4,1,1,8,10,55.45
9.2,2,3,1,1,7,5,54.53
6,7,1,2,1,9,10,48.75
7.3,6,8,1,1,7,5,62.18
7.6,3,3,1,10,5,1,52.27
8.1,6,2,9,1,10,5,67.37
9.7,6,4,6,10,9,1,75.87
7.4,5,3,2,1,5,5,50.46
7.4,4,1,1,10,9,10,60.19
9,10,3,4,1,4,5,65.95
7.8,1,2,1,1,6,10,47.37
6.9,10,8,9,1,5,1,67.39
7.8,6,6,3,1,9,5,63.55
6.6,2,9,3,1,6,1,51.5
6.7,3,8,3,1,5,5,52.29
8,8,10,1,1,8,5,69.54
7.7,10,3,5,1,9,5,65.85
9.7,6,5,6,1,8,1,73.55
7.4,3,7,6,10,4,1,63.97
8.3,7,5,1,1,9,1,62.52
8.5,4,8,5,1,10,5,64.02
6.1,9,5,5,1,4,10,59.91
8.7,5,1,8,10,6,1,65.33
6.7,3,5,3,1,5,5,46.64
9.8,2,4,3,1,7,10,62.08
6.6,2,6,5,10,4,5,54.36
7.7,3,3,5,10,7,5,62.41
6.3,2,5,4,1,7,10,54.23
10,4,2,3,1,5,1,59.35
8,2,6,4,10,6,1,66.23
8.4,10,6,8,1,5,1,66.99
6.3,9,5,4,1,9,10,62.49
9,2,6,9,1,4,10,63.11
6.8,9,7,4,10,7,5,73.06
9.6,6,5,9,1,5,1,68.26
6.8,1,1,7,10,5,5,52.78
6.8,4,8,3,1,5,1,53.37
6.1,1,4,8,1,4,1,41.09
7.9,6,9,1,1,6,5,60.46
8.3,4,10,9,1,10,10,77.99
6.3,3,6,5,10,5,10,58.8
9.1,3,1,1,10,4,5,54.17
7.8,9,3,5,1,7,1,59.8
8.1,6,3,10,1,9,1,64.73
7.8,9,10,1,1,10,5,71.33
7.6,5,4,5,1,8,5,58.86
8.2,2,6,6,1,10,10,63.57
6.6,8,7,7,1,10,5,68.98
6.7,5,10,3,1,4,5,56.34
9.4,2,4,2,10,8,1,64.32
9.8,4,6,1,10,5,1,65.78
7.5,9,1,5,1,5,5,61.02
7.1,4,8,4,10,10,1,65.72
8.6,4,7,9,1,4,5,65.25
7.6,2,9,1,1,8,10,61.07
6.1,6,3,6,1,5,5,51.86
6.6,2,2,1,1,7,1,41.61
8.9,7,1,1,1,6,1,51.65
8.6,3,3,4,1,6,5,57.16
6.1,3,5,4,10,5,5,54.51
6.9,5,2,6,10,8,5,63.08
6.9,3,3,9,1,9,5,57.37
8.7,2,4,5,10,5,5,61.98
6.1,10,7,10,1,9,5,71.89
6.4,9,3,8,1,9,5,63.4
9.2,2,9,5,1,8,10,66.82
6.7,2,8,7,1,9,5,61.32
8.6,8,4,5,1,7,1,61.64
7,9,1,1,1,8,5,56.8
6.4,7,1,6,1,5,5,54.57
7,3,1,1,10,10,10,55.49
8.9,9,1,5,1,7,5,65.35
9.4,3,8,6,1,4,10,67.07
9.3,5,3,1,1,6,10,60.76
7.6,9,6,2,1,5,5,65.06
8.7,3,3,9,1,5,5,58.01
6.8,7,5,5,10,5,5,63.59
7.2,1,7,2,1,7,10,56.51
9.6,4,2,6,1,4,5,59.45
6.1,4,6,5,1,10,1,52.03
6.3,7,6,4,1,8,5,58.73
6.8,8,3,10,1,4,1,59.71
6.1,1,6,6,1,7,5,48.61
6.7,5,10,3,10,5,1,63.91
8.3,7,10,7,1,6,5,69.25
7.7,4,5,8,1,5,10,58.96
9.6,4,2,1,1,8,1,56.22
9.3,4,9,2,1,9,1,67.48
7.4,6,8,2,1,6,1,59.02
7,7,3,6,10,5,5,61.24
7.5,2,8,5,1,10,5,62.35
8.4,5,9,5,1,6,1,64.53
7.1,4,3,9,1,9,1,55.54
8.5,3,3,7,1,4,5,53.73
7.6,7,2,1,1,7,1,53.06
8.2,6,8,2,1,5,5,64.28
7.7,7,10,3,1,8,1,65.67
7.2,5,1,3,1,4,5,45.93
9.8,6,8,6,10,5,1,73.56
9.1,5,7,8,1,4,5,70.66
6.6,7,7,2,1,8,1,58.68
9.5,2,3,5,1,5,5,58.5
7.9,5,1,7,1,9,10,65.06
9.6,6,4,3,1,9,10,70.45
9.2,6,9,1,1,8,5,67.84
7.7,5,5,4,1,6,5,58.71
6.1,10,1,1,1,8,10,53.74
7.1,7,5,9,1,6,5,61.21
8.2,10,8,1,1,5,1,66.24
8.5,8,8,3,10,6,10,79.31
7,7,5,4,1,5,5,54.25
6.6,5,9,10,1,5,1,58.53
9.3,1,1,1,1,10,1,51.31
9.9,5,4,1,1,7,1,59.78
8.1,10,3,1,1,5,5,61.25
6.7,2,2,1,1,6,1,40.6
7.1,5,8,2,10,7,1,65.33
6.1,5,7,5,1,7,1,54.23
9.7,2,9,2,1,5,5,61.61
6.5,5,2,1,1,8,5,44.42
8.3,4,4,7,1,8,5,62.66
7.1,1,6,3,1,9,1,46.98
8.2,3,3,3,10,7,1,58.09
8.6,1,8,2,1,5,10,56.86
9.3,5,3,10,10,10,5,77.78
6.8,4,2,1,10,8,5,52.47
6,7,3,8,10,10,1,63.15
6.5,5,6,7,1,5,5,58.29
9.6,10,2,1,1,5,5,67.39
9.5,4,8,10,1,7,1,74.96
8.4,2,1,2,1,10,1,51.12
8.4,4,7,1,1,9,5,61.84
8.7,2,2,7,10,7,10,69.52
6.7,8,10,6,1,4,10,63.66
9.7,3,6,5,1,10,5,70.41
7.7,9,2,1,1,8,5,61.6
7.5,4,2,4,1,8,1,49.92
8.1,6,10,7,1,8,5,74.47
6.2,10,8,2,10,6,5,72.02
6.7,5,2,2,1,5,1,46.56
9,10,7,1,10,7,10,81.59
6.3,1,3,1,10,8,1,45.56
8.4,9,8,8,10,4,5,81.34
7,1,7,3,1,8,5,50.15
7.6,8,8,10,10,9,5,82.24
7.2,9,7,3,1,5,5,62.94
7.4,9,6,6,1,10,1,61.01
8.9,1,7,2,1,5,10,59.11
7.2,2,5,3,1,10,5,59.34
8.3,1,7,1,1,10,5,53.22
7.9,10,1,2,1,7,10,62.49
8.7,2,1,4,1,6,5,48.41
9.7,10,9,10,10,10,1,91.31
8.9,8,5,6,1,10,5,69.04
6.9,5,5,1,1,7,1,50.72
6.1,7,3,1,1,8,1,50.39
7,2,5,1,1,9,5,51.12
8.4,8,3,5,10,4,10,69.34
6.2,6,9,7,1,7,1,58.68
8,8,9,9,1,6,5,73.64
8.4,1,6,1,1,7,1,49.8
7.3,1,1,4,10,5,5,48.74
9.1,7,7,4,1,8,5,70.12
6.4,8,7,6,10,8,5,68.61
6.3,3,10,5,1,10,1,58.82
8.9,5,10,6,1,8,5,75
8,1,4,6,1,8,10,63.3
8.8,7,8,1,10,8,5,75.48
7.7,5,6,7,1,8,5,65.09
7,8,4,1,1,4,10,54.4
9.3,8,4,6,1,6,1,66.23
9.2,9,2,3,1,10,5,71.57
8.8,7,2,4,1,8,10,65.35
7.1,1,4,9,10,10,1,62.35
8.4,3,5,8,1,6,5,63.85
7.4,8,8,7,1,9,1,67.96
6.4,3,6,4,10,8,5,62.8
9.7,8,4,6,1,10,5,76.05
6.5,1,7,4,1,7,5,51.11
9.8,5,8,8,1,10,5,76.3
7.8,4,2,3,1,8,1,52.92
